EXP;PROJECT;VERSIONS_AHEAD;CONFIG;FIT_MEAN;FIT_STD;SCORE_MEAN;SCORE_STD;MAE;RMSE;MAPE;R2 
5;jenkinsci_jenkins_measures;10;(15, 500, 'adam', 0.01, 'relu', 0.1, 200, 1);35.16618571281433;13.682141350672664;0.14631156921386718;0.012238538899074402;2709.838994565217;3075.8567292874477;3.4121089486427705;-42.59310098252085
5;jenkinsci_jenkins_measures;20;(15, 500, 'adam', 0.01, 'relu', 0.1, 200, 1);32.865680837631224;13.526267152779278;0.14265198707580568;0.012705566922770417;4280.601116071429;4503.81526438346;5.224152668906324;-140.84348541632022
5;jenkinsci_jenkins_measures;40;(15, 500, 'adam', 0.01, 'relu', 0.1, 200, 1);27.664636182785035;8.802670889202563;0.12793540954589844;0.013343513368148579;3977.041579861111;4050.649623313127;4.949252302685433;-569.6781737650812
5;jenkinsci_jenkins_measures;average;(15, 500, 'adam', 0.01, 'relu', 0.1, 200, 1);33.43000267982483;12.914400628237939;0.14120104789733887;0.012876995343977926;4178.041585495384;4392.955355442924;5.253100334783227;-218.2103589657867
5;jenkinsci_jenkins_measures;1;(15, 500, 'adam', 0.01, 'relu', 0.1, 200, 2);69.17912154197693;30.598104524656605;0.24941554069519042;0.020363335902315365;5370.484244791667;5619.45778966358;6.687294010504627;-513.1210266333601
5;jenkinsci_jenkins_measures;5;(15, 500, 'adam', 0.01, 'relu', 0.1, 200, 2);68.42012281417847;26.69098903881679;0.2298579216003418;0.028010818390177314;5059.699558423914;5284.879111868684;6.345744318648928;-340.21471604494855
5;jenkinsci_jenkins_measures;10;(15, 500, 'adam', 0.01, 'relu', 0.1, 200, 2);67.77511086463929;26.843317611357772;0.24874391555786132;0.014064558985853457;6251.079755434783;6591.388179397759;7.707319394643593;-480.5387827529736
5;jenkinsci_jenkins_measures;20;(15, 500, 'adam', 0.01, 'relu', 0.1, 200, 2);63.32957038879395;26.361949229951957;0.2260530948638916;0.027222030161390406;6089.307514880952;6421.0540010436625;7.569098612179931;-379.6213541592083
5;jenkinsci_jenkins_measures;40;(15, 500, 'adam', 0.01, 'relu', 0.1, 200, 2);52.94794626235962;17.553102460755444;0.23621950149536133;0.02621770155210305;6202.204947916667;6449.056022565464;7.4993389355590185;-1762.0950374967174
5;jenkinsci_jenkins_measures;average;(15, 500, 'adam', 0.01, 'relu', 0.1, 200, 2);64.33037437438965;25.60949257310772;0.2380579948425293;0.02317568899836792;5794.555204289596;6073.167020907831;7.16175905430722;-695.1181834174415
5;jenkinsci_jenkins_measures;1;(15, 500, 'adam', 0.01, 'relu', 0.2, 50, 1);33.50784797668457;13.884824721264797;0.12705068588256835;0.00985389445068471;6187.745963541666;6339.380845925332;7.782783455272323;-566.0216721232367
5;jenkinsci_jenkins_measures;5;(15, 500, 'adam', 0.01, 'relu', 0.2, 50, 1);32.66323003768921;12.068090495822483;0.12557835578918458;0.005212083069177498;3302.203532608696;3609.2100738392787;4.242453746623271;-133.8534971104204
5;jenkinsci_jenkins_measures;10;(15, 500, 'adam', 0.01, 'relu', 0.2, 50, 1);31.961882257461546;12.28123959682423;0.14529995918273925;0.027062879961958573;7050.418919836957;7389.205885885548;8.776189638092378;-781.7701512381883
5;jenkinsci_jenkins_measures;20;(15, 500, 'adam', 0.01, 'relu', 0.2, 50, 1);30.46863512992859;12.746638479748865;0.1305828094482422;0.020632590433158328;4441.648214285714;4591.207626733173;5.715413723662086;-44.037138470643214
5;jenkinsci_jenkins_measures;40;(15, 500, 'adam', 0.01, 'relu', 0.2, 50, 1);25.721350574493407;8.542906164077548;0.12957358360290527;0.017247389549651413;6195.849045138888;6473.842451219702;7.766435210585014;-1450.7178895224354
5;jenkinsci_jenkins_measures;average;(15, 500, 'adam', 0.01, 'relu', 0.2, 50, 1);30.864589195251472;11.904739891547585;0.13161707878112794;0.016001767492926106;5435.573135082384;5680.569376720607;6.856655154847014;-595.2800696929847
5;jenkinsci_jenkins_measures;1;(15, 500, 'adam', 0.01, 'relu', 0.2, 50, 2);55.98920698165894;23.718615639899536;0.2385798454284668;0.02356506711525295;13050.728190104166;13112.964351708457;16.744944642756067;-1536.5878880947123
5;jenkinsci_jenkins_measures;5;(15, 500, 'adam', 0.01, 'relu', 0.2, 50, 2);53.92477560043335;20.921550459758027;0.2400977611541748;0.012556088634409619;15245.143376358694;15332.878057886273;19.21752252651506;-1971.5846788255017
5;jenkinsci_jenkins_measures;10;(15, 500, 'adam', 0.01, 'relu', 0.2, 50, 2);54.24348912239075;20.714599833407505;0.21677122116088868;0.020038436719060033;13319.463077445651;13462.801776553828;17.002379866464917;-1319.6231464871562
5;jenkinsci_jenkins_measures;20;(15, 500, 'adam', 0.01, 'relu', 0.2, 50, 2);50.25656123161316;20.625100097836416;0.2539034366607666;0.028404112635190822;16193.11283482143;16275.546877346798;20.322114374298216;-1816.6246093483544
5;jenkinsci_jenkins_measures;40;(15, 500, 'adam', 0.01, 'relu', 0.2, 50, 2);42.57108235359192;13.753323615854809;0.233459997177124;0.01824427290551646;12270.520138888889;12378.331395191926;15.167139577609793;-4360.700507347267
5;jenkinsci_jenkins_measures;average;(15, 500, 'adam', 0.01, 'relu', 0.2, 50, 2);51.39702305793762;19.94663792935126;0.2365624523162842;0.020561595601885977;14015.793523523764;14112.504491737456;17.690820197528808;-2201.0241660205984
5;jenkinsci_jenkins_measures;1;(15, 500, 'adam', 0.01, 'relu', 0.2, 100, 1);32.898325777053834;14.195030815513224;0.1356337070465088;0.022797944268135334;3664.70732421875;3874.0855226157482;4.6875779760866205;-186.41075209340244
5;jenkinsci_jenkins_measures;5;(15, 500, 'adam', 0.01, 'relu', 0.2, 100, 1);31.493821334838866;11.911463673606614;0.1385721206665039;0.020623449468346038;5451.279619565217;5671.559748370948;6.837925266634217;-323.3907951115449
5;jenkinsci_jenkins_measures;10;(15, 500, 'adam', 0.01, 'relu', 0.2, 100, 1);31.923290920257568;12.311382545675817;0.13230495452880858;0.014852415492636632;4290.386277173913;4640.837257625734;5.367184113425887;-180.92649493200628
5;jenkinsci_jenkins_measures;20;(15, 500, 'adam', 0.01, 'relu', 0.2, 100, 1);29.125674962997437;11.76993619769205;0.14185290336608886;0.02022561763243389;6544.669977678572;6689.40214837035;8.169220168170295;-206.23935197391415
5;jenkinsci_jenkins_measures;40;(15, 500, 'adam', 0.01, 'relu', 0.2, 100, 1);24.845173263549803;8.07351521916472;0.15375418663024903;0.014788718019731827;6455.584114583333;6625.911819500757;7.90217158674047;-729.1914153658302
5;jenkinsci_jenkins_measures;average;(15, 500, 'adam', 0.01, 'relu', 0.2, 100, 1);30.057257251739504;11.652265690330486;0.14042357444763182;0.018657628976256745;5281.325462643957;5500.359299296708;6.592815822211497;-325.2317618953396
5;jenkinsci_jenkins_measures;1;(15, 500, 'adam', 0.01, 'relu', 0.2, 100, 2);57.807591915130615;24.12538825373207;0.22919125556945802;0.02327112302203705;13639.962858072915;13703.803283382633;17.326237110114615;-1871.3874916169102
5;jenkinsci_jenkins_measures;5;(15, 500, 'adam', 0.01, 'relu', 0.2, 100, 2);56.96280474662781;21.784017442322252;0.2291501998901367;0.020499299407412734;14070.548233695652;14155.55756539686;18.05719710266824;-1557.8645279767684
5;jenkinsci_jenkins_measures;10;(15, 500, 'adam', 0.01, 'relu', 0.2, 100, 2);56.40415596961975;21.520233322612228;0.24386382102966309;0.02460017258914046;12284.470380434785;12432.27547185466;15.338357685655428;-1525.0552135204634
5;jenkinsci_jenkins_measures;20;(15, 500, 'adam', 0.01, 'relu', 0.2, 100, 2);53.16847996711731;22.20053082159472;0.22829246520996094;0.018033457581506415;13368.329203869047;13453.201124176068;16.866793060275995;-954.8216043108641
5;jenkinsci_jenkins_measures;40;(15, 500, 'adam', 0.01, 'relu', 0.2, 100, 2);43.075939083099364;13.372238100703532;0.2308191776275635;0.020702128978055557;12796.536979166667;12917.57650868683;15.78766329275436;-5422.657603371814
5;jenkinsci_jenkins_measures;average;(15, 500, 'adam', 0.01, 'relu', 0.2, 100, 2);53.483794336318965;20.60048158819296;0.23226338386535644;0.02142123631563044;13231.969531047813;13332.482790699409;16.67524965029373;-2266.3572881593636
5;jenkinsci_jenkins_measures;1;(15, 500, 'adam', 0.01, 'relu', 0.2, 200, 1);38.2871994972229;16.017703455619262;0.13698854446411132;0.0203676141756826;3295.606803385417;3631.5835381618467;4.164935686005267;-299.0715089417512
5;jenkinsci_jenkins_measures;5;(15, 500, 'adam', 0.01, 'relu', 0.2, 200, 1);36.98705215454102;14.27127031999653;0.11674842834472657;0.007584591319247294;1607.9920516304348;1976.6665788692183;2.0188229519699807;-23.55663134629764
5;jenkinsci_jenkins_measures;10;(15, 500, 'adam', 0.01, 'relu', 0.2, 200, 1);36.99258689880371;14.241232384355627;0.12037239074707032;0.012931715524376892;4043.803532608696;4376.477318041925;5.123697661251518;-161.3870025406545
