EXP;PROJECT;VERSIONS_AHEAD;CONFIG;FIT_MEAN;FIT_STD;SCORE_MEAN;SCORE_STD;MAE;RMSE;MAPE;R2 
3;commonsio_measures;40;(15, 100, 'adam', 0.2, 'relu', 0.2, 50, 2);28.087423276901244;11.037829881692684;0.24589247703552247;0.02978400972457556;2416.1172664274773;2426.7309148548593;64.80077723271117;-1623.2904904943564
3;commonsio_measures;average;(15, 100, 'adam', 0.2, 'relu', 0.2, 50, 2);30.26405059814453;12.05616611427627;0.24852753639221192;0.026970983712986597;2576.6558635054885;2589.014229540524;71.25000567707043;-1376.8545519346926
3;commonsio_measures;1;(15, 100, 'adam', 0.2, 'relu', 0.2, 100, 1);18.53745675086975;7.716145398645698;0.16476712226867676;0.015491077343713197;1967.011318430636;1979.6437524094436;59.64034269801323;-566.679104787251
3;commonsio_measures;5;(15, 100, 'adam', 0.2, 'relu', 0.2, 100, 1);18.19587731361389;7.223853920539952;0.1454390048980713;0.022244019426750538;1831.7139862625686;1853.0343895781039;53.468600341689225;-548.7942073747788
3;commonsio_measures;10;(15, 100, 'adam', 0.2, 'relu', 0.2, 100, 1);18.03278350830078;7.2395408872542095;0.1365567684173584;0.017322082281279638;1771.9971936417078;1794.7053192257613;46.066118281870956;-610.8459999658337
3;commonsio_measures;20;(15, 100, 'adam', 0.2, 'relu', 0.2, 100, 1);17.660523986816408;6.875805522627715;0.1713231086730957;0.019275058803420106;1421.0172925743402;1443.757864863815;36.47978268799589;-84.78523687326292
3;commonsio_measures;40;(15, 100, 'adam', 0.2, 'relu', 0.2, 100, 1);16.388642168045045;6.134801286972029;0.1687758445739746;0.01712701801055461;1570.17284061114;1580.8715285522483;40.039288489792604;-353.74578533571434
3;commonsio_measures;average;(15, 100, 'adam', 0.2, 'relu', 0.2, 100, 1);17.763056745529173;7.03802940320792;0.15737236976623534;0.018291851173143615;1712.3825263040785;1730.4025709258744;47.13882649987239;-432.97006686736813
3;commonsio_measures;1;(15, 100, 'adam', 0.2, 'relu', 0.2, 100, 2);32.34635138511658;13.25009050195469;0.22505655288696289;0.0045936547176427985;nan;nan;nan;nan
3;commonsio_measures;5;(15, 100, 'adam', 0.2, 'relu', 0.2, 100, 2);31.852860546112062;13.103838062117255;0.23871593475341796;0.024507611058054907;nan;nan;nan;nan
